condition,cell_type,ms_glycolysis1,ms_hypoxia_hif11,ms_one_carbon1,ms_tca1
unin_hto,Interstitial_Macrophage,-0.0930739988976358,-0.0369077695955084,-0.108717781082615,-0.151132219771304
unin_hto,Interstitial_Macrophage,-0.0269936881671186,-0.0398635255461324,0.11315443879135,-0.270909527571715
unin_hto,Interstitial_Macrophage,-0.244816576791953,-0.0870615337485582,-0.166955691776394,-0.0255323158423508
unin_hto,Interstitial_Macrophage,-0.0346514231748082,-0.0429821749816559,0.0270647066147448,-0.0802855718530793
unin_hto,Interstitial_Macrophage,0.0761094469586652,0.199317839152631,0.0442227785438963,0.0523210866931466
unin_hto,Interstitial_Macrophage,-0.0605689185634951,-0.0627023846616488,0.165246379115467,-0.0562800450565834
unin_hto,Alveolar_Macrophage,0.0633829713700584,-0.0442000530448763,-0.176258770156614,0.00531154532537492
unin_hto,Interstitial_Macrophage,-0.1891684472329,-0.0528246133254577,0.0831098629608892,-0.0655003648716162
unin_hto,Interstitial_Macrophage,-0.0182239451441923,-0.0749384393803501,0.0714178426838566,0.165024470619286
unin_hto,Interstitial_Macrophage,-0.305229653552296,-0.0503961755694732,-0.177776075847857,-0.260374011326183
unin_hto,Interstitial_Macrophage,0.0952623215589592,0.215690472756709,-0.128385442159681,-0.0696275646849791
unin_hto,Alveolar_Macrophage,-0.178223941386981,-0.0555811221792422,0.0961521466535697,-0.0645041409974454
unin_hto,Interstitial_Macrophage,-0.0729413606600523,-0.0462212459322507,0.274833970605264,0.0217684938890448
unin_hto,Alveolar_Macrophage,0.00869597939621192,0.138827400412774,0.124731285876849,-0.0880010842835577
unin_hto,Alveolar_Macrophage,0.0643538566831238,-0.0449859651267364,0.313111480023764,-0.116144576744491
unin_hto,Alveolar_Macrophage,0.0703733515862136,-0.0177629179720077,-0.073076597504741,-0.138069161015779
unin_hto,Interstitial_Macrophage,0.0465820838427528,-0.0455728710563292,-0.137835746738071,-0.242182829891733
unin_hto,Interstitial_Macrophage,0.122820055373168,-0.0678442878270982,0.0409868862059137,-0.283518969556108
unin_hto,Interstitial_Macrophage,0.209325614119211,0.146299164996758,0.147539556902291,0.116817569491101
unin_hto,Interstitial_Macrophage,0.0227749890500181,-0.0389454094397104,0.0098839968563724,-0.233851191210589
unin_hto,Interstitial_Macrophage,0.089796586085418,-0.0307947844551958,-0.17900009056284,0.00697763195429002
unin_hto,Interstitial_Macrophage,0.106345225977733,0.213010684724639,0.0803214944623835,-0.26775464131145
unin_hto,Interstitial_Macrophage,-0.291984380654401,-0.0497854243356712,0.0742363066234675,-0.0649872655960651
unin_hto,Alveolar_Macrophage,-0.431130693243109,-0.0397640728997652,-0.153992960305289,-0.218899300411175
unin_hto,Interstitial_Macrophage,-0.0293875871796445,-0.0471855291627908,-0.158145476276263,-0.00631797401710071
unin_hto,Alveolar_Macrophage,-0.504837261048355,-0.0453357701457981,0.285937693416911,-0.108694994117112
unin_hto,Interstitial_Macrophage,0.130001739985496,0.190139045596508,-0.1890804900139,-0.283477744004394
unin_hto,Interstitial_Macrophage,0.377074977811798,-0.0308310506033467,-0.0954294423436921,0.11847597035711
unin_hto,Interstitial_Macrophage,0.100657003113642,-0.0465676456061892,0.21211701285392,-0.0993107244668631
unin_hto,Interstitial_Macrophage,-0.4939753959369,-0.028960500196381,-0.128342060640453,-0.212144508069537
unin_hto,Interstitial_Macrophage,-0.0861357976513908,-0.0557255979070319,-0.110713978535834,0.143552007217576
unin_hto,Interstitial_Macrophage,-0.0879565894606196,-0.0313575164983634,0.0432405035281679,-0.0838009524237023
unin_hto,Alveolar_Macrophage,0.0089662559581023,-0.00585695239780743,-0.0450372162345797,-0.125743861960403
unin_hto,Interstitial_Macrophage,-0.266272429413674,-0.0760752665284864,0.00294731120599687,-0.0998617641044188
unin_hto,Alveolar_Macrophage,0.166962132370843,-0.025337704679311,-0.0971278679373588,0.47568257633007
unin_hto,Interstitial_Macrophage,-0.0570763440521622,-0.0243888461733157,-0.0864418578568468,-0.160868902832447
unin_hto,Interstitial_Macrophage,-0.315450837430694,-0.0225581019170165,-0.0798932776227667,-0.10402286786503
unin_hto,Interstitial_Macrophage,-0.256129530144434,-0.0195605518677289,-0.112181453659106,0.107609135577626
unin_hto,Interstitial_Macrophage,-0.56186566233064,-0.0454874040585914,0.103569406906728,-0.0665505219218192
unin_hto,Interstitial_Macrophage,0.264026617657233,-0.0511256172931179,0.0364141538908175,0.17399268741434
unin_hto,Interstitial_Macrophage,-0.174203480328775,-0.0511073108131643,0.138627168677139,0.174454986329153
unin_hto,Interstitial_Macrophage,-0.0582100910195876,0.218533477266108,-0.145721833684532,0.0508679465204687
unin_hto,Interstitial_Macrophage,-0.126158048101892,-0.0594143181902848,-0.174915863498964,-0.202989102104739
unin_hto,Interstitial_Macrophage,-0.327138754638654,-0.0340114743045207,-0.0890776707975541,-0.149457417329419
unin_hto,Interstitial_Macrophage,-0.0263845634589709,-0.0477584621431001,-0.11514584362857,0.173401627099615
unin_hto,Interstitial_Macrophage,0.113056581476866,-0.0471773608125236,-0.181769183714201,0.0743334120655992
unin_hto,Interstitial_Macrophage,0.050655669550253,-0.0729248536959815,-0.153778424934892,-0.0729041630124927
unin_hto,Interstitial_Macrophage,0.0135008863033618,-0.0109832484991673,-0.0594925960371564,-0.117505972769669
unin_hto,Interstitial_Macrophage,0.449074819460754,-0.0490064172335893,-0.133496016074497,0.190091301767193
unin_hto,Interstitial_Macrophage,-0.0911138540304805,-0.0552135337981189,0.195332913689742,0.0934119511521896
unin_hto,Interstitial_Macrophage,0.0422830094268484,-0.0458549702785593,0.0498760179560195,-0.0589070265847508
unin_hto,Interstitial_Macrophage,0.125602721351398,-0.0388567414040631,0.291611252720164,-0.239077740279441
unin_hto,Alveolar_Macrophage,0.00197535461681997,-0.0622263013124503,-0.128957421952938,0.109846352526426
unin_hto,Alveolar_Macrophage,-0.0935184592206512,-0.0451382094752004,-0.0935927278388652,0.0173459889242584
unin_hto,Alveolar_Macrophage,-0.12856670682344,-0.0401574425822428,-0.123590578776123,-0.17688219977281
unin_hto,Interstitial_Macrophage,-0.135037810094375,-0.0666417645395597,0.043738120635473,-0.265849825717217
unin_hto,Interstitial_Macrophage,-0.146220084076696,-0.0437379712152642,0.0817815087538063,0.334860728897441
unin_hto,Interstitial_Macrophage,-0.223052117841818,-0.024937245193696,0.336045770438669,0.14398144597661
unin_hto,Alveolar_Macrophage,-0.0883053006888207,-0.0577399359813859,-0.180305118818803,-0.235425260659445
unin_hto,Alveolar_Macrophage,0.149792152559552,0.23258861272066,-0.168742131513601,-0.062004650695646
unin_hto,Alveolar_Macrophage,0.0158830978621938,-0.0696870414822992,-0.122854776740991,0.0374882835070923
unin_hto,Alveolar_Macrophage,-0.030282077826175,-0.0242280890680479,-0.0484561781360959,-0.142159668342279
unin_hto,Interstitial_Macrophage,-0.0204941511177068,-0.0524243984858252,0.0776558252944538,0.220270474149897
unin_hto,Interstitial_Macrophage,-0.232468243137346,-0.0288908583476627,0.103947801805852,-0.144616754788061
unin_hto,Interstitial_Macrophage,-0.299646657522273,-0.0437577551694959,-0.140030791028879,-0.254174256850804
unin_hto,Alveolar_Macrophage,0.178335139997247,-0.0401244284146602,-0.188919872486922,-0.0392707355180518
unin_hto,Interstitial_Macrophage,-0.250166402897333,-0.0809004507219551,0.0361944011480374,-0.274459040079664
unin_hto,Interstitial_Macrophage,0.269859190678141,-0.0537898192065088,-0.0827535680100135,0.0854724632268441
unin_hto,Alveolar_Macrophage,-0.00399467533537468,0.0730060686139344,-0.0895341317315482,0.148455916993933
unin_hto,Interstitial_Macrophage,-0.0213386069636944,-0.0421532755075749,-0.162887156337064,-0.305025408916535
unin_hto,Alveolar_Macrophage,-0.525231043001629,0.175759733295863,0.00407893415864471,-0.179737162022216
unin_hto,Interstitial_Macrophage,0.215751430271155,-0.0432391640034201,-0.0291916877166688,-0.296967919044275
unin_hto,Interstitial_Macrophage,0.0592257016693934,-0.0315332177086911,-0.129053258635298,-0.026650601028534
unin_hto,Interstitial_Macrophage,-0.102166134262605,0.136492281939352,-0.173626668406799,-0.00474170094491172
unin_hto,Interstitial_Macrophage,-0.138774455897138,-0.0439290867601086,0.0343180015823892,-0.288037448136129
unin_hto,Interstitial_Macrophage,0.185107782006089,-0.0725050390118095,0.0774382851907535,-0.288740876336881
unin_hto,Interstitial_Macrophage,-0.180072503815043,-0.0638084216507586,0.137946606790259,0.412694063411882
unin_hto,Interstitial_Macrophage,-0.454879768099564,-0.0175607526708314,-0.107155986223121,0.107862268539855
unin_hto,Interstitial_Macrophage,-0.231311629278384,-0.0128856119651098,0.261291575959172,-0.147641196805124
unin_hto,Interstitial_Macrophage,-0.0355601656505886,-0.0591629906187823,-0.0149204282921572,0.12685121520916
unin_hto,Alveolar_Macrophage,-0.336858355961182,-0.0644224623900077,0.131130601317259,-0.208016449155308
unin_hto,Alveolar_Macrophage,-0.298393112577851,-0.0461893450962163,0.166146891017055,-0.0178046569377473
unin_hto,Alveolar_Macrophage,-0.230895876204549,-0.0193857473574708,0.19825781365788,0.305150208825136
unin_hto,Alveolar_Macrophage,-0.258051602638908,-0.0372305541147012,-0.126038880439222,-0.232286000206917
unin_hto,Interstitial_Macrophage,-0.402244007707138,-0.0234668647196046,0.536749352190982,-0.17142930234214
unin_hto,Interstitial_Macrophage,-0.170131110156084,-0.0426238529152112,-0.140564681785318,-0.0459556917853041
unin_hto,Alveolar_Macrophage,0.0177849140434773,-0.0600058667922031,-0.162489873577552,-0.046718771132305
unin_hto,Interstitial_Macrophage,0.297837033694022,-0.0352075654479853,0.151560727732404,-0.209795213775347
unin_hto,Interstitial_Macrophage,0.113500087056267,-0.0545093015104073,0.0113218217500828,-0.0220619720728481
unin_hto,Interstitial_Macrophage,-0.235931716838134,-0.0562831432507254,0.0844465708370941,0.21450110842766
unin_hto,Interstitial_Macrophage,-0.0312010696569681,-0.0980638447902393,0.028823348333576,-0.00358406504953779
unin_hto,Alveolar_Macrophage,-0.218415880822684,-0.0522514138364186,-0.156569761505733,-0.110603844382083
unin_hto,Interstitial_Macrophage,-0.247503905678388,-0.0182631071546591,-0.145155842915678,-0.13021269689941
unin_hto,Alveolar_Macrophage,0.155150403108391,-0.0265380605742957,0.145477970036937,-0.213584691975589
unin_hto,Interstitial_Macrophage,0.306515655273167,-0.0352566762807475,0.210126237022759,-0.176670750861621
unin_hto,Interstitial_Macrophage,0.276715444111551,-0.0328189603918497,-0.11142637549467,0.0861744797683853
unin_hto,Interstitial_Macrophage,-0.0136527081275838,-0.0495844991448116,0.398526225232259,0.184821923679371
unin_hto,Alveolar_Macrophage,0.250900751213759,-0.0324228354043878,-0.148498979295026,-0.0680719145905828
unin_hto,Alveolar_Macrophage,-0.120730137944126,-0.0368437165144527,-0.156908400727414,-0.0701812279346309
unin_hto,Interstitial_Macrophage,-0.00520751108030215,-0.0303986708027636,-0.133450684379863,-0.00482618864523859
unin_hto,Interstitial_Macrophage,-0.083831883078174,-0.0379035385302363,-0.130437793897264,0.0610770423547487
unin_hto,Interstitial_Macrophage,-0.168586443650948,-0.0574179988884515,0.187468151477747,-0.323128311734582
unin_hto,Alveolar_Macrophage,-0.0874369355895366,-0.0398065239070408,-0.152549998994788,-0.26143240972188
unin_hto,Interstitial_Macrophage,0.12040478105287,-0.0293974892243282,0.483845022500947,-0.197370705692854
unin_hto,Interstitial_Macrophage,-0.0170337152993523,-0.0407539683272249,-0.16970252503931,0.410887277008553
unin_hto,Alveolar_Macrophage,-0.203678437507436,-0.0363550098906537,-0.105080269489453,0.0614892293975397
unin_hto,Interstitial_Macrophage,-0.206948541251377,-0.0338030510989291,0.105940078272569,-0.244733057445868
unin_hto,Interstitial_Macrophage,0.367006173866742,-0.038938409908302,0.0256707896719029,-0.187496755974353
unin_hto,Alveolar_Macrophage,-0.518815107620323,-0.0267826067736495,-0.114782600458498,-0.190492607788886
unin_hto,Interstitial_Macrophage,0.0255423030291926,-0.0420734418156489,0.0529902727843364,-0.164485510813937
unin_hto,Interstitial_Macrophage,-0.191799250985878,-0.0532653400602758,0.0493019702213559,-0.217599262673861
unin_hto,Alveolar_Macrophage,0.0872963376577469,-0.0438452411422486,0.0736835443265415,0.12458978355761
unin_hto,Interstitial_Macrophage,0.0241730064165638,-0.0211014375678941,0.148173950130776,-0.0195088820925914
unin_hto,Interstitial_Macrophage,0.179643881397206,-0.0421055229268427,-0.146019850221908,-0.0422249850434643
unin_hto,Alveolar_Macrophage,0.061929895182726,-0.0518628531554522,-0.0357279385574168,-0.0277667570976971
unin_hto,Interstitial_Macrophage,0.333972417261484,0.351993378675421,-0.16692615039661,0.118313140253426
unin_hto,Interstitial_Macrophage,-0.300095659166562,-0.033555028129667,-0.116809233849539,-0.182326469287501
unin_hto,Monocyte,-0.189450863846403,-0.0123697352543995,-0.0824649016959968,-0.175492307554745
unin_hto,Interstitial_Macrophage,0.110037272892255,-0.0615823799274603,-0.110081079695278,0.0433868306956488
unin_hto,Interstitial_Macrophage,-0.165639323086668,-0.0400906084228289,-0.0876781627195468,0.107307080740588
unin_hto,Interstitial_Macrophage,0.306838617759024,-0.0532546743037743,0.0297755194975612,0.103128031426986
unin_hto,Interstitial_Macrophage,0.133928692755769,-0.0376912481103192,-0.102557196667252,0.0510779454189466
unin_hto,Alveolar_Macrophage,-0.232456640184466,-0.0450553036979624,-0.137031921325539,0.351269019781869
unin_hto,Interstitial_Macrophage,-0.405473264199249,-0.0517333510200106,-0.134866149137645,-0.200563884400968
unin_hto,Alveolar_Macrophage,-0.256803430854191,-0.0263158782355332,-0.127183892769419,-0.252817941818731
unin_hto,Interstitial_Macrophage,-0.173233373754968,-0.0484227235733362,0.207761305741924,0.281493587555598
unin_hto,Alveolar_Macrophage,-0.0599393501380069,-0.0313644036511703,-0.109882256598331,-0.152116603811164
unin_hto,Interstitial_Macrophage,0.119441833532148,-0.0385027353242676,0.329699048965845,-0.230644378420289
unin_hto,Alveolar_Macrophage,-0.0633078364012169,-0.0212110900929096,0.138697578126023,-0.00910156757932681
unin_hto,Interstitial_Macrophage,0.0752471031354389,-0.0241751969682695,0.200419753663608,0.0648997022742229
unin_hto,Interstitial_Macrophage,-0.0303750854578292,0.132827528655915,-0.216777340257516,0.122342689655756
unin_hto,Interstitial_Macrophage,0.0387581792891755,-0.0430756311925836,-0.186856931507527,-0.121571118833904
unin_hto,Interstitial_Macrophage,0.117179152347923,-0.00669688090799433,-0.0336676991167962,-0.0745042277809972
unin_hto,Alveolar_Macrophage,-0.324928684610454,-0.0555048937179196,-0.0393951367882688,0.0424863568044764
unin_hto,Interstitial_Macrophage,0.0417730833143202,-0.0736469055977433,-0.027049718049129,-0.185952164004915
unin_hto,Interstitial_Macrophage,-0.24626474665402,0.146678400710601,-0.0300321500860529,0.137586599929948
unin_hto,Interstitial_Macrophage,-0.0298804673536508,-0.0691127174992209,0.00860063116019952,-0.189319386283093
unin_hto,Alveolar_Macrophage,0.0630549159347605,-0.052569187821144,-0.163481672577554,-0.134750011879188
unin_hto,Interstitial_Macrophage,-0.11657599441575,-0.0494444871493174,0.0821839196965887,-0.294226449987863
unin_hto,Interstitial_Macrophage,-0.423622708484776,-0.0399589120214335,-0.131799166385889,-0.125639325353632
unin_hto,Interstitial_Macrophage,0.206036158196083,0.299611738481818,-0.127018498732061,0.226016635033431
unin_hto,Interstitial_Macrophage,0.208700896576914,-0.0331772478942965,0.181570207283564,-0.0592328103985871
unin_hto,Alveolar_Macrophage,-0.307914299824776,-0.0408982525448599,-0.119435271263721,-0.000570333244504451
unin_hto,Interstitial_Macrophage,0.129971718288643,-0.0475425926401349,0.0254518399237252,0.0344466495619418
unin_hto,Interstitial_Macrophage,-0.0804000810227823,-0.0419107657824622,-0.15643395437591,-0.257113636945602
unin_hto,Alveolar_Macrophage,0.14873409605374,-0.00873810397599637,-0.0691766564766379,-0.138988780576527
unin_hto,Interstitial_Macrophage,-0.407026195774715,-0.0333788730447173,-0.137855692516548,-0.0941992168423002
unin_hto,Interstitial_Macrophage,-0.15846125643741,0.280258334407994,-0.141696803278092,-0.0337182897140491
unin_hto,Interstitial_Macrophage,0.120552282058839,0.198950692178096,0.244040527527113,0.0175442610300582
unin_hto,Interstitial_Macrophage,-0.177952056926318,-0.0514258852165025,-0.157491680596622,0.0917219105563756
unin_hto,Alveolar_Macrophage,-0.156375303147936,0.169247027474249,0.2026554655608,0.126355549341858
unin_hto,Interstitial_Macrophage,0.0929689568151409,0.179486004865436,0.0327401684948794,0.183278666332777
unin_hto,Alveolar_Macrophage,-0.0912674053217696,-0.0317056429598433,-0.0841049537038358,-0.132972258820294
unin_hto,Alveolar_Macrophage,0.137904450834837,-0.0541330396217029,0.13174229190672,-0.140738107862658
unin_hto,Interstitial_Macrophage,-0.353631524589314,-0.0144809686898471,-0.121753679020836,-0.167910171983057
unin_hto,Alveolar_Macrophage,-0.213036535908787,-0.029153588939677,0.103448499244046,-0.214498842576166
unin_hto,Interstitial_Macrophage,-0.311542182575106,-0.0371858828199878,-0.149426231492039,-0.258830176687226
unin_hto,Interstitial_Macrophage,-0.0880532365497787,-0.0511549110643065,-0.15535169086506,0.150670116567198
unin_hto,Interstitial_Macrophage,0.0271662917626216,-0.027202510433271,-0.109175634460838,-0.220660617765061
unin_hto,Alveolar_Macrophage,-0.144923942643443,-0.0533139690709432,0.133111107695728,-0.0776311778864047
unin_hto,Interstitial_Macrophage,-0.176446589847209,-0.0535054373127783,0.311075341795594,0.0233635980672955
unin_hto,Interstitial_Macrophage,0.00274866468504886,-0.0342964633388696,0.412415524953656,0.32263173861535
unin_hto,Alveolar_Macrophage,0.0245715249764368,-0.0294866823971616,-0.0941935687687108,-0.158478608320917
unin_hto,Interstitial_Macrophage,0.12183608614254,-0.0417547263883766,0.18039147582028,-0.240347796205437
unin_hto,Interstitial_Macrophage,-0.16567795405868,-0.0478374749931444,0.0324606511388264,-0.0778547876461158
unin_hto,Alveolar_Macrophage,0.0602603093573738,-0.0473486998998682,-0.180446028632928,-0.318152085380967
unin_hto,Alveolar_Macrophage,0.0564721422948983,-0.0438680576130509,-0.152274962962775,-0.278377753034727
unin_hto,Alveolar_Macrophage,-0.418369760126697,-0.0195297183875224,-0.110511352908308,-0.16631009010661
unin_hto,Alveolar_Macrophage,-0.0594921651676432,-0.0631122371897763,0.141701505944065,0.0172193712363722
unin_hto,Interstitial_Macrophage,0.0935392454295293,-0.0415157458085326,-0.115316965981203,-0.196775811896615
unin_hto,Alveolar_Macrophage,0.0588089023222718,-0.0140353882457163,0.458069704745101,-0.0186906240075606
unin_hto,Alveolar_Macrophage,-0.373053654957537,-0.0366021660737174,-0.112894460166381,-0.223893717877251
unin_hto,Alveolar_Macrophage,0.132469618120904,-0.0528713650931683,-0.167259853590118,-0.229182061635268
unin_hto,Interstitial_Macrophage,-0.00240546725432267,-0.015145271972109,0.382838819294977,-0.143005422661547
unin_hto,Alveolar_Macrophage,0.285118331542269,-0.0728069824084864,0.272610691393795,-0.20541749558284
unin_hto,Interstitial_Macrophage,0.12290324289089,-0.0674767840601831,-0.16965158955788,0.128943560649978
unin_hto,Alveolar_Macrophage,0.271944874643391,-0.035048969337365,-0.153234986325282,-0.00203488273571942
unin_hto,Interstitial_Macrophage,-0.00930602935349711,-0.0161801934305867,-0.114609703466656,-0.226933309713247
unin_hto,Interstitial_Macrophage,-0.0903336638604033,-0.0257448602961569,-0.0944892191208966,0.0422323499722185
unin_hto,Interstitial_Macrophage,-0.351836246688582,-0.0434931338497041,0.122488029734374,0.602154678913217
unin_hto,Interstitial_Macrophage,-0.233374839470484,-0.0631298272471516,-0.163758445253699,0.170179285107696
unin_hto,Interstitial_Macrophage,-0.155426666725881,-0.0502802000441038,0.0133091648451757,0.137345211034415
unin_hto,Alveolar_Macrophage,-0.271155494905692,-0.0270451875256581,0.0476518060259007,0.481306045028092
unin_hto,Alveolar_Macrophage,-0.183469659972143,-0.0609495039460573,-0.164956885492717,-0.0846065878162035
unin_hto,Interstitial_Macrophage,-0.0801019484428128,-0.0301533052857255,-0.119676997481638,-0.0195827850431085
unin_hto,Interstitial_Macrophage,-0.161411810554657,0.41653721164056,-0.0996329310865235,-0.145836445713928
unin_hto,Alveolar_Macrophage,0.192558170200612,-0.0535498866418482,0.0305619308250242,-0.277159996057978
unin_hto,Interstitial_Macrophage,-0.251894869003436,-0.0437853404711032,0.0692397966779358,-0.164740778503097
unin_hto,Alveolar_Macrophage,0.113299099148752,-0.0629811887430203,-0.202716981200366,-0.0098709794299095
unin_hto,Alveolar_Macrophage,-0.198920399082417,-0.0523211161005455,-0.146933868124465,-0.199300918868936
unin_hto,Interstitial_Macrophage,-0.366172283394723,-0.0401031168214261,0.314225440339385,-0.12964803796874
unin_hto,Alveolar_Macrophage,-0.395038221553695,-0.0212132024640761,-0.0859050418371922,0.0835903351735914
unin_hto,Interstitial_Macrophage,-0.207494223862915,0.315576946294841,-0.157204271051897,-0.255342482748405
unin_hto,Interstitial_Macrophage,-0.0604173852393762,-0.0541454010796925,0.128381550881519,-0.221434564635211
unin_hto,Interstitial_Macrophage,-0.312713307040397,-0.0598870816875977,0.0366147303150456,-0.155002419449794
unin_hto,Interstitial_Macrophage,-0.191333233245294,-0.0805566225254074,-0.200318769604262,-0.324955307483731
unin_hto,Alveolar_Macrophage,-0.0680843095217826,-0.0358289729274737,-0.13829633614011,-0.234147795414132
unin_hto,Interstitial_Macrophage,-0.0541776609692597,-0.0530183427956473,-0.157838393667529,-0.317762881643103
unin_hto,Interstitial_Macrophage,0.215489618555788,-0.0577987512720341,-0.0735759755528943,0.110828556580451
unin_hto,Alveolar_Macrophage,-0.0112125368597914,0.209036688417741,-0.175922314090835,-0.282425242402551
unin_hto,Alveolar_Macrophage,0.0532219368364168,-0.019734956971021,-0.102999160993494,0.0667500430239834
unin_hto,Interstitial_Macrophage,0.356390916836639,-0.0961682511324447,0.587143637680109,0.175625527080179
unin_hto,Interstitial_Macrophage,0.218337528020905,-0.0419571690028501,-0.18046499125095,-0.117553435018608
unin_hto,Interstitial_Macrophage,0.0448064146559861,-0.0525156215114562,0.30835853524896,0.1149371666565
unin_hto,Interstitial_Macrophage,-0.33578104307371,-0.0509101036449573,-0.120632367126243,-0.130256796637965
unin_hto,Interstitial_Macrophage,0.133387698609655,-0.0872546811797101,0.320032945736825,-0.313866921320583
unin_hto,Alveolar_Macrophage,-0.311769573098471,-0.00517782313446932,-0.0744439495966718,-0.0997803801908024
unin_hto,Interstitial_Macrophage,0.0411239796092926,-0.0347530890899267,-0.101536094432703,-0.0367907588113791
unin_hto,Alveolar_Macrophage,-0.193369989145203,-0.0641271948004908,-0.131668661539775,0.426067854453189
unin_hto,Alveolar_Macrophage,-0.407387800260083,-0.0375347121515833,-0.105566377926328,0.164819824348749
unin_hto,Interstitial_Macrophage,-0.368814634233502,-0.0394403289043658,0.0681950291728591,0.55062863716646
unin_hto,Alveolar_Macrophage,-0.438741769946316,-0.026571189519876,-0.140664042078213,0.00989602316598789
unin_hto,Interstitial_Macrophage,0.610843032607128,0.148927030566462,-0.223244884232376,-0.141764836914655
unin_hto,Interstitial_Macrophage,-0.2672612087101,-0.0215305555363198,-0.114302376449655,0.0391453004179158
unin_hto,Alveolar_Macrophage,0.0376078175699847,-0.0305989960502115,0.123017395097281,-0.227095533991578
unin_hto,Interstitial_Macrophage,-0.116375690194043,-0.061100303933122,-0.0570972751089587,-0.104344605262262
unin_hto,Alveolar_Macrophage,-0.0629955561350892,-0.0587856653896029,-0.167514024550544,0.244319783177723
unin_hto,Interstitial_Macrophage,0.0648779582780595,-0.0416040442153671,-0.170411385256008,0.0752797612663699
unin_hto,Interstitial_Macrophage,0.0292146921130898,-0.0150697921025526,-0.0781735228863025,-0.132365323693918
unin_hto,Interstitial_Macrophage,-0.31227490713535,0.223721092432867,0.0734451414431344,-0.102954041711166
unin_hto,Interstitial_Macrophage,0.0161944045722972,-0.039913803495796,-0.117453206419276,-0.214715693175978
unin_hto,Interstitial_Macrophage,-0.0567486508305193,-0.0725611320109845,-0.186118732680471,0.171621635459322
unin_hto,Interstitial_Macrophage,-0.166202077489382,-0.0447388129979965,0.0947944684750464,-0.227209055577312
unin_hto,Interstitial_Macrophage,-0.361970951638686,-0.042556899410555,-0.109145021698485,0.0942485688306856
unin_hto,B_cell,-0.32091865184928,-0.010042368149062,-0.0711334410558557,0.217040264769746
unin_hto,Interstitial_Macrophage,-0.192040407574057,-0.0412124942706057,0.0497415982250852,-0.111516336758455
unin_hto,Alveolar_Macrophage,-0.519002666535136,-0.0416845358828931,0.172683913214354,-0.227346602967039
unin_hto,Interstitial_Macrophage,-0.273362186182351,-0.0276332460406932,0.0696534682139066,-0.0698507304386721
unin_hto,Alveolar_Macrophage,0.15715286392636,-0.0487747510895801,0.130290467303141,-0.148447402481348
unin_hto,Alveolar_Macrophage,0.1261870029732,-0.0635793804627494,-0.15693452519243,-0.00493642853785642
unin_hto,Interstitial_Macrophage,-0.0878243275258298,0.06758391080229,0.103425347278143,-0.0633411787973342
unin_hto,Interstitial_Macrophage,-0.177853682203165,-0.0439480645780012,0.0553264990935827,-0.296355038893616
unin_hto,Alveolar_Macrophage,-0.034595157507587,-0.0146851297915109,-0.0856632571171467,0.164519362772571
unin_hto,Interstitial_Macrophage,-0.607896569685008,-0.067867125813929,-0.168418354826982,0.0382236026061196
unin_hto,Interstitial_Macrophage,-0.27934604015804,-0.0245122454073427,-0.10897449604136,-0.0129118391556451
unin_hto,Interstitial_Macrophage,-0.19147288826348,0.194602138856738,0.19911640071031,0.00464984865563017
unin_hto,Alveolar_Macrophage,-0.440416453025257,-0.0426345605536368,-0.0817162410611372,-0.150521190627553
unin_hto,Alveolar_Macrophage,-0.0969892948651235,-0.0538033054745811,0.0443080103445413,-0.132872581038755
unin_hto,Interstitial_Macrophage,0.202811275680404,-0.0625208368064122,-0.201308064929947,-0.128911965796222
unin_hto,Interstitial_Macrophage,-0.0978809587085562,-0.0246435706226447,0.262702426483336,0.0215161986868491
unin_hto,Interstitial_Macrophage,-0.27591322203041,-0.0243430051693183,-0.0966351978190998,-0.187231589404304
unin_hto,Interstitial_Macrophage,0.0646557899861662,-0.0455265500162146,-0.199998947534149,-0.124350958785067
unin_hto,Interstitial_Macrophage,0.187043769764398,-0.0417421585981052,-0.184780071247032,-0.0913507897383461
unin_hto,Interstitial_Macrophage,0.335129880627708,-0.0276467380069442,-0.126736226505388,-0.265661423335677
unin_hto,Alveolar_Macrophage,-0.134628634689477,-0.0584187092606015,0.027820467841987,-0.122486981093683
unin_hto,Interstitial_Macrophage,-0.198756724193687,0.143290960352402,-0.0157892847717649,-0.187313617226019
unin_hto,Interstitial_Macrophage,0.105675525231613,-0.0714925335746312,-0.080508634934938,0.0293389004581437
unin_hto,Alveolar_Macrophage,-0.125626338512588,-0.0637923836608804,-0.204356803192364,-0.194264946758084
unin_hto,Interstitial_Macrophage,-0.325986829088505,-0.0429308502705749,0.342042093023237,-0.0888245003263709
unin_hto,Interstitial_Macrophage,-0.300617611462961,-0.0515111385035681,-0.160648187852056,0.310406681412568
unin_hto,Interstitial_Macrophage,-0.301217701351729,-0.0432885981180027,0.108255074982613,-0.248492884331088
unin_hto,Interstitial_Macrophage,0.191961308640206,-0.0442946761487518,-0.190725382133474,0.388231053754662
unin_hto,Alveolar_Macrophage,-0.00766988839437349,-0.0267276338164292,0.213285799129866,0.244800478441232
unin_hto,Interstitial_Macrophage,-0.0393298614000167,0.176530801017752,-0.168677928774412,-0.0045437240178734
unin_hto,Alveolar_Macrophage,-0.37836543652836,-0.0197711011696266,-0.100135374586432,-0.131767255113831
unin_hto,Interstitial_Macrophage,-0.0199110387698097,-0.0454424300967,-0.00657722911475525,-0.0534452936391209
