p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison
0.226330867900524,1.44322009336667,0.129,0.126,1,FBXL20,Alveolar_Macrophage,unin_hto_vs_unin3
0.227093148371174,1.2180235785025,0.128,0.124,1,RNASEK,Alveolar_Macrophage,unin_hto_vs_unin3
0.227149163634968,1.18320017815962,0.234,0.259,1,PTK2B,Alveolar_Macrophage,unin_hto_vs_unin3
0.227456557353275,0.815048234826572,0.168,0.213,1,GSK3A,Alveolar_Macrophage,unin_hto_vs_unin3
0.227537328318705,1.21430932500002,0.24,0.267,1,CDK5RAP3,Alveolar_Macrophage,unin_hto_vs_unin3
0.228439503849498,0.983634123732612,0.285,0.329,1,ASH1L,Alveolar_Macrophage,unin_hto_vs_unin3
0.22911447472672,1.06234229940406,0.085,0.106,1,CHPT1,Alveolar_Macrophage,unin_hto_vs_unin3
0.230149451349138,0.956879443254612,0.159,0.201,1,NNT,Alveolar_Macrophage,unin_hto_vs_unin3
0.230702526459113,0.853665813417451,0.23,0.3,1,SIK2,Alveolar_Macrophage,unin_hto_vs_unin3
0.231271923587134,0.929118585108282,0.641,0.837,1,APOE,Alveolar_Macrophage,unin_hto_vs_unin3
0.232605077901011,0.591950778103984,0.289,0.383,1,NCSTN,Alveolar_Macrophage,unin_hto_vs_unin3
0.233365205423436,0.794030888329442,0.108,0.134,1,NHLRC2,Alveolar_Macrophage,unin_hto_vs_unin3
0.233976133822485,0.974760950175337,0.102,0.128,1,DMAP1,Alveolar_Macrophage,unin_hto_vs_unin3
0.234031180141815,1.08253336818726,0.125,0.157,1,TACC3,Alveolar_Macrophage,unin_hto_vs_unin3
0.235845558782612,0.77120642047275,0.106,0.131,1,RERE,Alveolar_Macrophage,unin_hto_vs_unin3
0.235851373608855,0.981611350074278,0.101,0.125,1,TMEM192,Alveolar_Macrophage,unin_hto_vs_unin3
0.235875365580187,1.30575353954859,0.134,0.131,1,LPIN1,Alveolar_Macrophage,unin_hto_vs_unin3
0.23595030463604,0.896241129699774,0.156,0.195,1,ASXL2,Alveolar_Macrophage,unin_hto_vs_unin3
0.236295983099208,1.03874025926353,0.131,0.164,1,KDM4C,Alveolar_Macrophage,unin_hto_vs_unin3
0.237729763731071,0.961526774533329,0.119,0.147,1,FAM126B,Alveolar_Macrophage,unin_hto_vs_unin3
0.238089157637116,0.720170831169762,0.477,0.613,1,ITGAX,Alveolar_Macrophage,unin_hto_vs_unin3
0.239143190320304,0.882419373745189,0.152,0.189,1,SSBP4,Alveolar_Macrophage,unin_hto_vs_unin3
0.240109906358618,1.48492162295881,0.148,0.148,1,ZNF609,Alveolar_Macrophage,unin_hto_vs_unin3
0.240415013121996,0.99385169976333,0.126,0.156,1,MBOAT1,Alveolar_Macrophage,unin_hto_vs_unin3
0.240501097487411,0.8923557217412,0.212,0.275,1,LARP4,Alveolar_Macrophage,unin_hto_vs_unin3
0.243116813440371,0.841285937524537,0.2,0.254,1,CRTC3,Alveolar_Macrophage,unin_hto_vs_unin3
0.243772580272344,0.605680194900588,0.307,0.41,1,TUBA1C,Alveolar_Macrophage,unin_hto_vs_unin3
0.243854509867829,1.21159060588955,0.26,0.294,1,CLN8,Alveolar_Macrophage,unin_hto_vs_unin3
0.244005335096226,0.786124817217666,0.178,0.224,1,PPP6R3,Alveolar_Macrophage,unin_hto_vs_unin3
0.245044778053889,0.412284293185058,0.493,0.696,1,SUN2,Alveolar_Macrophage,unin_hto_vs_unin3
0.245931696784886,1.0528791321953,0.082,0.103,1,ABCB8,Alveolar_Macrophage,unin_hto_vs_unin3
0.2465483420156,0.948430744064628,0.148,0.185,1,AKT2,Alveolar_Macrophage,unin_hto_vs_unin3
0.246754356115438,0.273505064509837,0.562,0.785,1,POR,Alveolar_Macrophage,unin_hto_vs_unin3
0.248268272008972,1.46791226757324,0.111,0.106,1,ZNF276,Alveolar_Macrophage,unin_hto_vs_unin3
0.249882213205518,0.369149759860207,0.483,0.69,1,SORT1,Alveolar_Macrophage,unin_hto_vs_unin3
0.249902166490089,1.04097857518198,0.12,0.149,1,RYK,Alveolar_Macrophage,unin_hto_vs_unin3
0.249987143828287,1.04897798309114,0.084,0.105,1,DHX58,Alveolar_Macrophage,unin_hto_vs_unin3
0.25077543901156,1.13581956558508,0.083,0.103,1,SH3GLB2,Alveolar_Macrophage,unin_hto_vs_unin3
0.253832281879106,1.09922868518656,0.27,0.309,1,IRAK1,Alveolar_Macrophage,unin_hto_vs_unin3
0.256088140353438,0.808466845603197,0.112,0.138,1,TMEM181,Alveolar_Macrophage,unin_hto_vs_unin3
0.25774113672845,0.695037030241475,0.334,0.464,1,CCDC12,Alveolar_Macrophage,unin_hto_vs_unin3
0.258812698506026,0.91759237076785,0.211,0.272,1,APC,Alveolar_Macrophage,unin_hto_vs_unin3
0.258951431917868,1.10542467967087,0.179,0.186,1,NF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.259770212209236,1.24655281842269,0.142,0.141,1,INO80,Alveolar_Macrophage,unin_hto_vs_unin3
0.261304306304166,0.802842747788137,0.41,0.52,1,MARCH1,Alveolar_Macrophage,unin_hto_vs_unin3
0.26348333539259,0.313223108361584,0.627,0.817,1,SNX10,Alveolar_Macrophage,unin_hto_vs_unin3
0.264220642040514,0.535493624500512,0.519,0.686,1,AP2M1,Alveolar_Macrophage,unin_hto_vs_unin3
0.264242989522595,0.622080690035626,0.129,0.157,1,ECI1,Alveolar_Macrophage,unin_hto_vs_unin3
0.264707531854754,1.026580112899,0.107,0.133,1,ZNF672,Alveolar_Macrophage,unin_hto_vs_unin3
0.265312566606555,1.3780272176304,0.135,0.135,1,GTF2H2,Alveolar_Macrophage,unin_hto_vs_unin3
0.265373044568493,0.85546725096572,0.21,0.269,1,CDK12,Alveolar_Macrophage,unin_hto_vs_unin3
0.266121254801979,1.49536019993124,0.108,0.104,1,MLH3,Alveolar_Macrophage,unin_hto_vs_unin3
0.26793267294896,0.993043464790214,0.097,0.12,1,PKNOX1,Alveolar_Macrophage,unin_hto_vs_unin3
0.268454137298365,0.830074182538479,0.221,0.283,1,ZKSCAN1,Alveolar_Macrophage,unin_hto_vs_unin3
0.26846023800073,0.323089871627698,0.519,0.722,1,SLA,Alveolar_Macrophage,unin_hto_vs_unin3
0.268785056556884,0.920210929858162,0.098,0.12,1,CXorf21,Alveolar_Macrophage,unin_hto_vs_unin3
0.268809908240736,0.878818144007037,0.081,0.1,1,PIAS4,Alveolar_Macrophage,unin_hto_vs_unin3
0.269014159747397,1.07867046336432,0.221,0.24,1,ZNF292,Alveolar_Macrophage,unin_hto_vs_unin3
0.269264605997947,0.874585765154227,0.216,0.281,1,PSME4,Alveolar_Macrophage,unin_hto_vs_unin3
0.269473339571138,0.965725982018716,0.17,0.213,1,TLCD2,Alveolar_Macrophage,unin_hto_vs_unin3
0.270274951292523,0.849604434193568,0.257,0.34,1,WASHC1,Alveolar_Macrophage,unin_hto_vs_unin3
0.271277813492702,0.934042056878735,0.089,0.11,1,DDX10,Alveolar_Macrophage,unin_hto_vs_unin3
0.271334690306007,1.00793506193031,0.127,0.157,1,GIT1,Alveolar_Macrophage,unin_hto_vs_unin3
0.271923706776622,0.868788498520415,0.094,0.115,1,NFX1,Alveolar_Macrophage,unin_hto_vs_unin3
0.272401554936965,1.17023109247349,0.126,0.156,1,ODF3B,Alveolar_Macrophage,unin_hto_vs_unin3
0.273222391676978,0.869174780933358,0.151,0.188,1,BRD3,Alveolar_Macrophage,unin_hto_vs_unin3
0.273567620319967,1.31563080894834,0.163,0.168,1,IRAK4,Alveolar_Macrophage,unin_hto_vs_unin3
0.275165709427684,1.36355029208047,0.207,0.223,1,CLK1,Alveolar_Macrophage,unin_hto_vs_unin3
0.278549201338135,0.947727724933688,0.197,0.248,1,RABGAP1L,Alveolar_Macrophage,unin_hto_vs_unin3
0.278918172435137,0.87101441510265,0.225,0.292,1,EPB41L1,Alveolar_Macrophage,unin_hto_vs_unin3
0.279532114430255,0.920525398439256,0.156,0.193,1,KIAA0319L,Alveolar_Macrophage,unin_hto_vs_unin3
0.280038498741992,1.15508668027961,0.094,0.115,1,ENTPD4,Alveolar_Macrophage,unin_hto_vs_unin3
0.280602886666731,0.985073209950296,0.198,0.205,1,DUSP6,Alveolar_Macrophage,unin_hto_vs_unin3
0.281965893037996,0.489043024533675,0.585,0.781,1,HNRNPU,Alveolar_Macrophage,unin_hto_vs_unin3
0.283646901113027,1.14660423873299,0.288,0.341,1,MFSD12,Alveolar_Macrophage,unin_hto_vs_unin3
0.285735782501562,1.03825680504021,0.086,0.106,1,GCNT2,Alveolar_Macrophage,unin_hto_vs_unin3
0.286141627419824,0.417707660157707,0.461,0.646,1,STX12,Alveolar_Macrophage,unin_hto_vs_unin3
0.286437674794777,0.735798657983943,0.258,0.328,1,PDK4,Alveolar_Macrophage,unin_hto_vs_unin3
0.286499873282638,0.887101997768677,0.142,0.177,1,GDI1,Alveolar_Macrophage,unin_hto_vs_unin3
0.287473955879343,0.932854302409782,0.095,0.115,1,ITPRIP,Alveolar_Macrophage,unin_hto_vs_unin3
0.287563024546637,0.766597043037293,0.368,0.451,1,RALBP1,Alveolar_Macrophage,unin_hto_vs_unin3
0.28823518240539,0.965728682586953,0.082,0.1,1,SMYD4,Alveolar_Macrophage,unin_hto_vs_unin3
0.289386296109042,0.836164927234971,0.149,0.183,1,PTCD3,Alveolar_Macrophage,unin_hto_vs_unin3
0.290498567953111,1.1337275850953,0.081,0.1,1,PLXNA3,Alveolar_Macrophage,unin_hto_vs_unin3
0.290781634143341,0.79436210695982,0.277,0.363,1,SLC12A6,Alveolar_Macrophage,unin_hto_vs_unin3
0.291458236556359,0.497289861897434,0.575,0.76,1,JUN,Alveolar_Macrophage,unin_hto_vs_unin3
0.291669611975759,1.21822518610603,0.155,0.159,1,CHD7,Alveolar_Macrophage,unin_hto_vs_unin3
0.291927093453735,1.20038072768166,0.106,0.13,1,ZNF131,Alveolar_Macrophage,unin_hto_vs_unin3
0.292307866652181,0.559977687253544,0.443,0.638,1,STK4,Alveolar_Macrophage,unin_hto_vs_unin3
0.292872209457183,1.25412956305699,0.154,0.157,1,INO80D,Alveolar_Macrophage,unin_hto_vs_unin3
0.2929623929801,0.38322154805141,0.503,0.711,1,GTF2I,Alveolar_Macrophage,unin_hto_vs_unin3
0.293128101119981,1.41819029472152,0.104,0.099,1,FARP2,Alveolar_Macrophage,unin_hto_vs_unin3
0.293996194039999,0.566702734128481,0.394,0.555,1,SH3BP5,Alveolar_Macrophage,unin_hto_vs_unin3
0.29426268358155,0.678788722853276,0.325,0.442,1,BPTF,Alveolar_Macrophage,unin_hto_vs_unin3
0.296301066619225,1.35645629414083,0.12,0.117,1,MED23,Alveolar_Macrophage,unin_hto_vs_unin3
0.296733060164488,0.949053648177543,0.208,0.266,1,ARHGAP4,Alveolar_Macrophage,unin_hto_vs_unin3
0.296972453137541,0.719225640662974,0.319,0.429,1,MEF2A,Alveolar_Macrophage,unin_hto_vs_unin3
0.297160653597087,0.756358490132663,0.222,0.281,1,MAP4K5,Alveolar_Macrophage,unin_hto_vs_unin3
0.297789182888362,0.504674318505059,0.445,0.623,1,HNRNPC,Alveolar_Macrophage,unin_hto_vs_unin3
0.298068991780298,0.681471944410351,0.157,0.194,1,UVRAG,Alveolar_Macrophage,unin_hto_vs_unin3
0.298231426896046,0.870271555846181,0.171,0.211,1,STIM2,Alveolar_Macrophage,unin_hto_vs_unin3
0.300817585660784,0.805955763105802,0.245,0.319,1,FBXO9,Alveolar_Macrophage,unin_hto_vs_unin3
0.300832598296088,1.05892441412512,0.214,0.235,1,TSR3,Alveolar_Macrophage,unin_hto_vs_unin3
0.301071438834741,0.651374903827421,0.297,0.398,1,UBE2R2,Alveolar_Macrophage,unin_hto_vs_unin3
0.301279850050974,1.01325605832997,0.148,0.184,1,HIF1AN,Alveolar_Macrophage,unin_hto_vs_unin3
0.301467923935953,1.01990882943892,0.119,0.147,1,ARHGAP27,Alveolar_Macrophage,unin_hto_vs_unin3
0.30223394262333,1.36289712183034,0.139,0.141,1,DMTF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.304416168607011,1.19542215844327,0.204,0.219,1,ELF2,Alveolar_Macrophage,unin_hto_vs_unin3
0.308035492450553,1.25638313602753,0.194,0.21,1,IRF9,Alveolar_Macrophage,unin_hto_vs_unin3
0.308642807656737,0.938540536057131,0.159,0.198,1,USP4,Alveolar_Macrophage,unin_hto_vs_unin3
0.30925848426314,1.08228975382837,0.164,0.203,1,ZBTB20,Alveolar_Macrophage,unin_hto_vs_unin3
0.310626811555575,0.731586633222033,0.225,0.287,1,AMFR,Alveolar_Macrophage,unin_hto_vs_unin3
0.312764562405247,0.877921868625553,0.201,0.253,1,CAMKK2,Alveolar_Macrophage,unin_hto_vs_unin3
0.313399844588486,0.975833667555844,0.088,0.108,1,THADA,Alveolar_Macrophage,unin_hto_vs_unin3
0.314013624220083,0.86136758334059,0.233,0.301,1,VPS37C,Alveolar_Macrophage,unin_hto_vs_unin3
0.314614075692249,1.01337512957642,0.29,0.341,1,VPS8,Alveolar_Macrophage,unin_hto_vs_unin3
0.31557006026464,0.417380866312167,0.599,0.795,1,MBNL1,Alveolar_Macrophage,unin_hto_vs_unin3
0.316268883310548,0.835573479434597,0.212,0.271,1,PI4K2A,Alveolar_Macrophage,unin_hto_vs_unin3
0.318115283488703,0.650339039722719,0.464,0.608,1,ATF4,Alveolar_Macrophage,unin_hto_vs_unin3
0.31812909367568,0.566936756078075,0.477,0.647,1,ACTN4,Alveolar_Macrophage,unin_hto_vs_unin3
0.318619608831962,0.953645342927373,0.082,0.1,1,LEMD2,Alveolar_Macrophage,unin_hto_vs_unin3
0.320028648583207,0.791748926643482,0.1,0.12,1,NEU3,Alveolar_Macrophage,unin_hto_vs_unin3
0.322581362503064,1.24427411189068,0.178,0.189,1,CCDC93,Alveolar_Macrophage,unin_hto_vs_unin3
0.322724213696011,0.885877781552568,0.194,0.243,1,ZC3H7A,Alveolar_Macrophage,unin_hto_vs_unin3
0.323460366477611,1.02219633620623,0.129,0.157,1,PIKFYVE,Alveolar_Macrophage,unin_hto_vs_unin3
0.324015557827549,0.842535194908751,0.18,0.223,1,ATP13A3,Alveolar_Macrophage,unin_hto_vs_unin3
0.324769468927546,1.03698507050193,0.155,0.193,1,ELK4,Alveolar_Macrophage,unin_hto_vs_unin3
0.324961803258616,0.540832221515973,0.398,0.54,1,LNPEP,Alveolar_Macrophage,unin_hto_vs_unin3
0.32531646543991,1.17400370609374,0.123,0.151,1,TSC2,Alveolar_Macrophage,unin_hto_vs_unin3
0.32555398864302,1.13463422939698,0.106,0.129,1,MSL2,Alveolar_Macrophage,unin_hto_vs_unin3
0.32673308951667,1.39214503566917,0.164,0.172,1,TMUB1,Alveolar_Macrophage,unin_hto_vs_unin3
0.326974006134087,0.891522930432285,0.263,0.343,1,VASH1,Alveolar_Macrophage,unin_hto_vs_unin3
0.327053126198019,0.763800204541612,0.259,0.337,1,INF2,Alveolar_Macrophage,unin_hto_vs_unin3
0.334328210760084,0.921492424434414,0.214,0.271,1,RREB1,Alveolar_Macrophage,unin_hto_vs_unin3
0.336979452003581,0.943170113690485,0.203,0.256,1,EI24,Alveolar_Macrophage,unin_hto_vs_unin3
0.337854683095356,1.19616889524373,0.12,0.116,1,TLK2,Alveolar_Macrophage,unin_hto_vs_unin3
0.338273915939702,1.08723311573705,0.108,0.131,1,SREBF2,Alveolar_Macrophage,unin_hto_vs_unin3
0.340394597924039,0.786831746343542,0.391,0.494,1,SLC43A2,Alveolar_Macrophage,unin_hto_vs_unin3
0.340497665640189,0.990277538543974,0.084,0.102,1,SCML1,Alveolar_Macrophage,unin_hto_vs_unin3
0.342388620318564,0.691407491056884,0.464,0.615,1,TRIM14,Alveolar_Macrophage,unin_hto_vs_unin3
0.34260167262708,0.513410547595956,0.521,0.703,1,EIF3A,Alveolar_Macrophage,unin_hto_vs_unin3
0.343289391585195,1.19871427573402,0.234,0.264,1,LILRB1,Alveolar_Macrophage,unin_hto_vs_unin3
0.346131754308595,1.24738579582323,0.176,0.188,1,EHD1,Alveolar_Macrophage,unin_hto_vs_unin3
0.346661557704958,1.03653551686324,0.105,0.128,1,CHERP,Alveolar_Macrophage,unin_hto_vs_unin3
0.347162487735426,1.11955838936943,0.126,0.154,1,ZFX,Alveolar_Macrophage,unin_hto_vs_unin3
0.349199772211172,0.771169999338627,0.116,0.14,1,RCN2,Alveolar_Macrophage,unin_hto_vs_unin3
0.35016587199265,0.877553149583473,0.12,0.145,1,PTAR1,Alveolar_Macrophage,unin_hto_vs_unin3
0.35028294874797,1.36632884975844,0.168,0.177,1,AMDHD2,Alveolar_Macrophage,unin_hto_vs_unin3
0.351282684816077,1.30197198386257,0.17,0.179,1,KAT6A,Alveolar_Macrophage,unin_hto_vs_unin3
0.35137668257382,1.08533565659206,0.252,0.288,1,ADAP2,Alveolar_Macrophage,unin_hto_vs_unin3
0.35616459413886,0.855712382025272,0.234,0.3,1,ST3GAL6,Alveolar_Macrophage,unin_hto_vs_unin3
0.356202333917435,1.157157101753,0.107,0.131,1,C2orf68,Alveolar_Macrophage,unin_hto_vs_unin3
0.356439425081128,1.28146214431495,0.191,0.209,1,SYMPK,Alveolar_Macrophage,unin_hto_vs_unin3
0.356871163846773,0.759476620129199,0.382,0.478,1,RBMS1,Alveolar_Macrophage,unin_hto_vs_unin3
0.359118983375194,1.18549240328722,0.175,0.185,1,ELL2,Alveolar_Macrophage,unin_hto_vs_unin3
0.361000806226516,1.05797737204376,0.101,0.122,1,XPO4,Alveolar_Macrophage,unin_hto_vs_unin3
0.363135277876605,0.846453781777663,0.136,0.166,1,FOXO3,Alveolar_Macrophage,unin_hto_vs_unin3
0.364826472887722,1.01816362076986,0.228,0.291,1,TSEN2,Alveolar_Macrophage,unin_hto_vs_unin3
0.364880767611228,0.935176934340598,0.159,0.196,1,SLC35E1,Alveolar_Macrophage,unin_hto_vs_unin3
0.365489403887306,0.98846702969302,0.084,0.102,1,TAOK2,Alveolar_Macrophage,unin_hto_vs_unin3
0.36651441864591,0.726625333907377,0.2,0.246,1,MIA2,Alveolar_Macrophage,unin_hto_vs_unin3
0.367505406815807,0.593406419383446,0.359,0.487,1,PTAFR,Alveolar_Macrophage,unin_hto_vs_unin3
0.36795808016174,0.863472247003966,0.143,0.172,1,RASA2,Alveolar_Macrophage,unin_hto_vs_unin3
0.370009395171318,0.79978447570613,0.176,0.218,1,AKNA,Alveolar_Macrophage,unin_hto_vs_unin3
0.371187388655101,0.988427729792082,0.158,0.196,1,WDR81,Alveolar_Macrophage,unin_hto_vs_unin3
0.371460157997431,1.13271233256344,0.101,0.121,1,SLC4A8,Alveolar_Macrophage,unin_hto_vs_unin3
0.373011032873068,0.904239132801992,0.145,0.177,1,UACA,Alveolar_Macrophage,unin_hto_vs_unin3
0.376262672386164,1.03492977630565,0.106,0.127,1,B3GALNT2,Alveolar_Macrophage,unin_hto_vs_unin3
0.376305909838323,0.904690598379046,0.154,0.187,1,BTN3A1,Alveolar_Macrophage,unin_hto_vs_unin3
0.377164200982403,1.06105690960949,0.243,0.277,1,FYB1,Alveolar_Macrophage,unin_hto_vs_unin3
0.379586380414325,1.07033071915645,0.113,0.136,1,TNIK,Alveolar_Macrophage,unin_hto_vs_unin3
0.380779139785996,0.988472465624375,0.164,0.203,1,ARFRP1,Alveolar_Macrophage,unin_hto_vs_unin3
0.380863122711408,1.1135335388673,0.085,0.102,1,TMEM260,Alveolar_Macrophage,unin_hto_vs_unin3
0.38256733956752,1.32009464802838,0.136,0.139,1,ZNF141,Alveolar_Macrophage,unin_hto_vs_unin3
0.382721127322345,0.829236244697688,0.256,0.332,1,AFF4,Alveolar_Macrophage,unin_hto_vs_unin3
0.383266184788068,1.36888664505156,0.105,0.103,1,ZMIZ2,Alveolar_Macrophage,unin_hto_vs_unin3
0.383629717396655,0.942988756112687,0.144,0.175,1,NARF,Alveolar_Macrophage,unin_hto_vs_unin3
0.386410671823435,0.949531956839108,0.113,0.136,1,MRAS,Alveolar_Macrophage,unin_hto_vs_unin3
0.38825654520397,1.36303276165666,0.119,0.118,1,DIP2A,Alveolar_Macrophage,unin_hto_vs_unin3
0.389649780646064,0.795557111532807,0.094,0.111,1,TP53,Alveolar_Macrophage,unin_hto_vs_unin3
0.389873673317323,1.25714317271778,0.155,0.163,1,RALGDS,Alveolar_Macrophage,unin_hto_vs_unin3
0.390710126291664,1.42896255029955,0.12,0.12,1,PPP6R2,Alveolar_Macrophage,unin_hto_vs_unin3
0.391080493845944,1.10015745621821,0.147,0.179,1,PCNX4,Alveolar_Macrophage,unin_hto_vs_unin3
0.391908753157452,1.04984286946002,0.088,0.106,1,SMURF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.392424000461195,1.28599189661455,0.098,0.116,1,EHMT2,Alveolar_Macrophage,unin_hto_vs_unin3
0.393616060604981,1.11435771148182,0.091,0.108,1,SDR39U1,Alveolar_Macrophage,unin_hto_vs_unin3
0.394118226465732,0.378374096342422,0.523,0.723,1,MME,Alveolar_Macrophage,unin_hto_vs_unin3
0.394606456666067,1.11985765722697,0.089,0.106,1,PIK3CD,Alveolar_Macrophage,unin_hto_vs_unin3
0.395208397787323,0.888882154842968,0.251,0.324,1,PHF14,Alveolar_Macrophage,unin_hto_vs_unin3
0.396396986078335,1.12619782986529,0.093,0.111,1,SPPL2B,Alveolar_Macrophage,unin_hto_vs_unin3
0.39668057350808,0.590304028390429,0.367,0.503,1,CYBC1,Alveolar_Macrophage,unin_hto_vs_unin3
0.397147122457973,0.932931855563499,0.362,0.462,1,ABR,Alveolar_Macrophage,unin_hto_vs_unin3
0.397740999778846,1.14808577001945,0.178,0.19,1,RAF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.397755474682891,1.1888488844718,0.173,0.183,1,LILRA6,Alveolar_Macrophage,unin_hto_vs_unin3
0.397849315857453,0.941888093341183,0.139,0.168,1,SULT1A1,Alveolar_Macrophage,unin_hto_vs_unin3
0.398445110756273,0.949805102034906,0.24,0.309,1,HM13,Alveolar_Macrophage,unin_hto_vs_unin3
0.39907373264922,1.45023854363578,0.104,0.102,1,SAMD8,Alveolar_Macrophage,unin_hto_vs_unin3
0.401464525479281,1.27405875419034,0.128,0.131,1,CD274,Alveolar_Macrophage,unin_hto_vs_unin3
0.402644222054999,1.33268124944776,0.108,0.107,1,SLC25A28,Alveolar_Macrophage,unin_hto_vs_unin3
0.402675519876663,1.06635054888648,0.251,0.288,1,PRKCD,Alveolar_Macrophage,unin_hto_vs_unin3
0.403815813266836,0.297027256075781,0.681,0.873,1,SON,Alveolar_Macrophage,unin_hto_vs_unin3
0.406223288735611,0.958407599302794,0.198,0.215,1,ZNF592,Alveolar_Macrophage,unin_hto_vs_unin3
0.406258448158688,1.37262658709315,0.108,0.107,1,RFNG,Alveolar_Macrophage,unin_hto_vs_unin3
0.406357983782516,0.900584660713652,0.106,0.126,1,BTAF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.407163139228993,0.986096114157472,0.157,0.193,1,SESTD1,Alveolar_Macrophage,unin_hto_vs_unin3
0.407692254930589,0.442502807306953,0.459,0.636,1,CERT1,Alveolar_Macrophage,unin_hto_vs_unin3
0.408075060116086,0.892869079677098,0.114,0.136,1,RUBCN,Alveolar_Macrophage,unin_hto_vs_unin3
0.40826604896483,0.890672111019982,0.25,0.325,1,SSH2,Alveolar_Macrophage,unin_hto_vs_unin3
0.411623895914442,1.25457794327009,0.14,0.145,1,DIP2B,Alveolar_Macrophage,unin_hto_vs_unin3
0.411822804329549,1.30996623655143,0.114,0.114,1,NCOA3,Alveolar_Macrophage,unin_hto_vs_unin3
0.414232916614234,0.8614522855015,0.242,0.309,1,RSF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.414990889844774,1.06006917977875,0.094,0.111,1,ZNF787,Alveolar_Macrophage,unin_hto_vs_unin3
0.417124868424438,0.799481072381553,0.354,0.437,1,NIPBL,Alveolar_Macrophage,unin_hto_vs_unin3
0.417128584927007,1.00647993331099,0.114,0.136,1,LRFN4,Alveolar_Macrophage,unin_hto_vs_unin3
0.417312847330711,1.025315402336,0.16,0.196,1,PLXND1,Alveolar_Macrophage,unin_hto_vs_unin3
0.417770450060501,0.810106626187428,0.196,0.241,1,KMO,Alveolar_Macrophage,unin_hto_vs_unin3
0.418729630653321,0.95208765632292,0.359,0.455,1,REL,Alveolar_Macrophage,unin_hto_vs_unin3
0.422075389292188,1.36202604914843,0.173,0.187,1,AVL9,Alveolar_Macrophage,unin_hto_vs_unin3
0.42377164997294,1.06241368737479,0.098,0.116,1,PHF1,Alveolar_Macrophage,unin_hto_vs_unin3
0.424967620201111,1.14624010515235,0.198,0.217,1,GPATCH8,Alveolar_Macrophage,unin_hto_vs_unin3
0.425788416669501,0.964161364711629,0.137,0.166,1,KANSL3,Alveolar_Macrophage,unin_hto_vs_unin3
0.427294501476233,1.2745927810044,0.195,0.213,1,CCDC14,Alveolar_Macrophage,unin_hto_vs_unin3
0.427886792665261,1.10206851897637,0.122,0.146,1,BTN2A1,Alveolar_Macrophage,unin_hto_vs_unin3
0.428785333273685,0.416023155663647,0.513,0.719,1,SEPTIN9,Alveolar_Macrophage,unin_hto_vs_unin3
0.429591962985205,0.938517523660362,0.247,0.317,1,RETREG3,Alveolar_Macrophage,unin_hto_vs_unin3
0.429943467086916,0.877048170052634,0.169,0.206,1,DAZAP1,Alveolar_Macrophage,unin_hto_vs_unin3
0.43075875261909,0.787311762541143,0.31,0.413,1,FAM50A,Alveolar_Macrophage,unin_hto_vs_unin3
0.431695812752162,0.949784791179266,0.19,0.237,1,LCOR,Alveolar_Macrophage,unin_hto_vs_unin3
0.43220588396249,0.959366884341026,0.242,0.309,1,UPF2,Alveolar_Macrophage,unin_hto_vs_unin3
0.435285963387742,0.871219700518931,0.235,0.297,1,CTDSP1,Alveolar_Macrophage,unin_hto_vs_unin3
0.436577870486624,0.369674975882182,0.517,0.718,1,TUBB,Alveolar_Macrophage,unin_hto_vs_unin3
0.43742835293314,0.870524860002803,0.121,0.143,1,PGPEP1,Alveolar_Macrophage,unin_hto_vs_unin3
0.437891838895706,0.935907877845472,0.103,0.122,1,FOXK2,Alveolar_Macrophage,unin_hto_vs_unin3
0.43952797716515,0.815466840870167,0.159,0.193,1,SERTAD2,Alveolar_Macrophage,unin_hto_vs_unin3
0.440689625978741,0.939328587838133,0.334,0.414,1,PARP9,Alveolar_Macrophage,unin_hto_vs_unin3
0.441613653115943,1.12822218193424,0.102,0.121,1,CYB561D1,Alveolar_Macrophage,unin_hto_vs_unin3
0.442749744197051,1.19508251568918,0.15,0.157,1,MROH1,Alveolar_Macrophage,unin_hto_vs_unin3
0.442860430515407,0.62007932097816,0.472,0.635,1,ARHGAP30,Alveolar_Macrophage,unin_hto_vs_unin3
0.444159969560404,0.565269140038871,0.49,0.665,1,CHD9,Alveolar_Macrophage,unin_hto_vs_unin3
0.444497423873559,1.01629072914549,0.145,0.174,1,BRD9,Alveolar_Macrophage,unin_hto_vs_unin3
0.44454553918601,1.12885541275692,0.088,0.104,1,KDM5B,Alveolar_Macrophage,unin_hto_vs_unin3
0.445746086861641,0.894626120018784,0.178,0.218,1,ATF6B,Alveolar_Macrophage,unin_hto_vs_unin3
0.445941318537816,1.11772901780181,0.103,0.123,1,GXYLT1,Alveolar_Macrophage,unin_hto_vs_unin3
0.446067507491582,0.816757119874972,0.267,0.344,1,SFT2D2,Alveolar_Macrophage,unin_hto_vs_unin3
0.44650767466998,0.761117149969687,0.273,0.354,1,MBD4,Alveolar_Macrophage,unin_hto_vs_unin3
